Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.852941,0.966667,0.727273,0.90625,0,1,41689983,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,29,.,.,17.000000,10.000000,,1.7,5,.,.,4.000000,0.000000,,,110,.,.,78.000000,32.000000,,2.4375,29,.,.,19.000000,10.000000,,1.9,1,.,.,1.000000,0.000000,,,80,.,.,58.000000,22.000000,,2.6363636363636362
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.852941,1.0,0.7238100000000001,0.920635,0,0,41689983,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,29,.,.,17.000000,10.000000,,1.7,5,.,.,4.000000,0.000000,,,105,.,.,75.000000,30.000000,,2.5,29,.,.,19.000000,10.000000,,1.9,0,.,.,0.000000,0.000000,,,76,.,.,56.000000,20.000000,,2.8
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,41689983.000000,11191358.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.852941,0.966667,0.0,0.90625,0,1,11191358.000000,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,29,.,.,17.000000,10.000000,,1.7,5,.,.,4.000000,0.000000,,,30,.,.,20.000000,10.000000,,2.0,29,.,.,19.000000,10.000000,,1.9,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.852941,1.0,0.0,0.920635,0,0,11191358.000000,11191358.000000,0.000000,34,.,.,21.000000,10.000000,,2.1,29,.,.,17.000000,10.000000,,1.7,5,.,.,4.000000,0.000000,,,29,.,.,19.000000,10.000000,,1.9,29,.,.,19.000000,10.000000,,1.9,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.916206,0.876388,0.364235,0.895854,30,72,41689983,11191358.000000,0.000000,1265,.,.,738.000000,433.000000,,1.7043879907621247,1159,.,.,673.000000,411.000000,,1.637469586374696,106,.,.,65.000000,22.000000,,2.9545454545454546,2125,.,.,1476.000000,649.000000,,2.274268104776579,1184,.,.,773.000000,411.000000,,1.880778588807786,167,.,.,139.000000,28.000000,,4.964285714285714,774,.,.,564.000000,210.000000,,2.6857142857142855
INDEL,D1_5,*,PASS,*,QUAL,*,0.9114620000000001,0.885049,0.350098,0.8980610000000001,25,68,41689983,11191358.000000,0.000000,1265,.,.,738.000000,433.000000,,1.7043879907621247,1153,.,.,670.000000,408.000000,,1.642156862745098,112,.,.,68.000000,25.000000,,2.72,2048,.,.,1430.000000,618.000000,,2.313915857605178,1178,.,.,770.000000,408.000000,,1.8872549019607843,153,.,.,129.000000,24.000000,,5.375,717,.,.,531.000000,186.000000,,2.8548387096774195
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,1.0,1.0,0.9047620000000001,1.0,0,0,41689983.000000,11191358.000000,0.000000,4,.,.,2.000000,2.000000,,1.0,4,.,.,2.000000,2.000000,,1.0,0,.,.,0.000000,0.000000,,,42,.,.,33.000000,9.000000,,3.6666666666666665,4,.,.,2.000000,2.000000,,1.0,0,.,.,0.000000,0.000000,,,38,.,.,31.000000,7.000000,,4.428571428571429
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,1.0,1.0,0.8947370000000001,1.0,0,0,41689983.000000,11191358.000000,0.000000,4,.,.,2.000000,2.000000,,1.0,4,.,.,2.000000,2.000000,,1.0,0,.,.,0.000000,0.000000,,,38,.,.,30.000000,8.000000,,3.75,4,.,.,2.000000,2.000000,,1.0,0,.,.,0.000000,0.000000,,,34,.,.,28.000000,6.000000,,4.666666666666667
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.91594,0.8760209999999999,0.0,0.8955360000000001,30,72,11191358.000000,11191358.000000,0.000000,1261,.,.,736.000000,431.000000,,1.7076566125290022,1155,.,.,671.000000,409.000000,,1.6405867970660146,106,.,.,65.000000,22.000000,,2.9545454545454546,1347,.,.,910.000000,437.000000,,2.082379862700229,1180,.,.,771.000000,409.000000,,1.885085574572127,167,.,.,139.000000,28.000000,,4.964285714285714,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.9111819999999999,0.884702,0.0,0.897747,25,68,11191358.000000,11191358.000000,0.000000,1261,.,.,736.000000,431.000000,,1.7076566125290022,1149,.,.,668.000000,406.000000,,1.645320197044335,112,.,.,68.000000,25.000000,,2.72,1327,.,.,897.000000,430.000000,,2.0860465116279068,1174,.,.,768.000000,406.000000,,1.8916256157635467,153,.,.,129.000000,24.000000,,5.375,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.917808,0.945946,0.565982,0.931665,2,6,41689983,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,134,.,.,66.000000,33.000000,,2.0,12,.,.,5.000000,2.000000,,2.5,341,.,.,264.000000,76.000000,,3.473684210526316,140,.,.,107.000000,33.000000,,3.242424242424242,8,.,.,4.000000,4.000000,,1.0,193,.,.,153.000000,39.000000,,3.923076923076923
INDEL,D6_15,*,PASS,*,QUAL,*,0.917808,0.9589040000000001,0.5408810000000001,0.9379059999999999,2,4,41689983,11191358.000000,0.000000,146,.,.,71.000000,35.000000,,2.0285714285714285,134,.,.,66.000000,33.000000,,2.0,12,.,.,5.000000,2.000000,,2.5,318,.,.,251.000000,66.000000,,3.803030303030303,140,.,.,107.000000,33.000000,,3.242424242424242,6,.,.,4.000000,2.000000,,2.0,172,.,.,140.000000,31.000000,,4.516129032258065
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,1.0,1.0,0.9,1.0,0,0,41689983.000000,11191358.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,10,.,.,10.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,9,.,.,9.000000,0.000000,,
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,1.0,1.0,0.9,1.0,0,0,41689983.000000,11191358.000000,0.000000,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,10,.,.,10.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,9,.,.,9.000000,0.000000,,
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.917241,0.945578,0.0,0.9311940000000001,2,6,11191358.000000,11191358.000000,0.000000,145,.,.,70.000000,35.000000,,2.0,133,.,.,65.000000,33.000000,,1.9696969696969697,12,.,.,5.000000,2.000000,,2.5,147,.,.,110.000000,37.000000,,2.972972972972973,139,.,.,106.000000,33.000000,,3.212121212121212,8,.,.,4.000000,4.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.917241,0.958621,0.0,0.937475,2,4,11191358.000000,11191358.000000,0.000000,145,.,.,70.000000,35.000000,,2.0,133,.,.,65.000000,33.000000,,1.9696969696969697,12,.,.,5.000000,2.000000,,2.5,145,.,.,110.000000,35.000000,,3.142857142857143,139,.,.,106.000000,33.000000,,3.212121212121212,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.714286,0.909091,0.714286,0.8,0,2,41689983,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,20,.,.,11.000000,7.000000,,1.5714285714285714,8,.,.,5.000000,0.000000,,,77,.,.,44.000000,19.000000,,2.3157894736842106,20,.,.,11.000000,7.000000,,1.5714285714285714,2,.,.,1.000000,0.000000,,,55,.,.,32.000000,12.000000,,2.6666666666666665
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.714286,0.9523809999999999,0.716216,0.816327,0,1,41689983,11191358.000000,0.000000,28,.,.,16.000000,7.000000,,2.2857142857142856,20,.,.,11.000000,7.000000,,1.5714285714285714,8,.,.,5.000000,0.000000,,,74,.,.,43.000000,17.000000,,2.5294117647058822,20,.,.,11.000000,7.000000,,1.5714285714285714,1,.,.,0.000000,0.000000,,,53,.,.,32.000000,10.000000,,3.2
